219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219,
219, 254, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 254, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 219, 219, 219, 250, 250, 250, 250, 219, 219, 219, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 250, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 250, 250, 219,
219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219,
219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219,
219, 250, 250, 250, 219, 219, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 219, 219, 250, 250, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 032, 032, 032, 032, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 250, 219, 032, 032, 032, 032, 032, 032, 219, 250, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 250, 250, 250, 250, 250, 219, 219, 250, 219, 032, 032, 032, 032, 032, 032, 219, 250, 219, 219, 250, 250, 250, 250, 250, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 250, 219, 032, 032, 032, 032, 032, 032, 219, 250, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 250, 250, 219, 219, 250, 219, 219, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 219, 219, 250, 219, 219, 250, 250, 250, 219,
219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219,
219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219,
219, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 250, 250, 219, 219, 250, 250, 250, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 250, 250, 250, 219, 219, 250, 250, 250, 219,
219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219,
219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 250, 219, 219, 219,
219, 250, 250, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 219, 219, 250, 250, 250, 250, 250, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 250, 219, 219, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 250, 219, 219, 219, 219, 219, 250, 219, 219, 219, 219, 250, 219,
219, 254, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 250, 254, 219,
219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219, 219,
